University,year,Rank,Score
UNIVERSITY OF THE BASQUE COUNTRY/PAIS VASCO,2016,853.0,8.0
UNIVERSITY OF THE BASQUE COUNTRY/PAIS VASCO   7,2017,835.0,3.0
UNIVERSITY OF THE ORANGE FREE STATE,2011,1192.0,1.0
UNIVERSITY OF THE ORANGE FREE STATE,2012,1215.0,1.0
UNIVERSITY OF THE PACIFIC,2011,904.0,4.0
UNIVERSITY OF THE PACIFIC,2012,919.0,4.0
UNIVERSITY OF THE PACIFIC,2013,999.0,4.0
UNIVERSITY OF THE PELOPONNESE,2011,871.0,5.0
UNIVERSITY OF THE PELOPONNESE,2012,891.0,5.0
UNIVERSITY OF THE PELOPONNESE,2013,1225.0,2.0
UNIVERSITY OF THE PELOPONNESE,2014,1234.0,2.0
UNIVERSITY OF THE PELOPONNESE,2015,1237.0,2.0
UNIVERSITY OF THE PELOPONNESE,2016,1235.0,2.0
UNIVERSITY OF THE PELOPONNESE    2,2017,1179.0,
UNIVERSITY OF THE PHILIPPINES,2011,934.0,3.0
UNIVERSITY OF THE PHILIPPINES,2012,956.0,3.0
UNIVERSITY OF THE PHILIPPINES,2013,1229.0,2.0
UNIVERSITY OF THE PHILIPPINES,2014,1236.0,2.0
UNIVERSITY OF THE PHILIPPINES,2015,1111.0,3.0
UNIVERSITY OF THE PHILIPPINES,2016,1220.0,2.0
UNIVERSITY OF THE PHILIPPINES 2,2017,1166.0,
UNIVERSITY OF THE RYUKYUS,2011,1028.0,2.0
UNIVERSITY OF THE RYUKYUS,2012,1047.0,2.0
UNIVERSITY OF THE RYUKYUS,2013,1264.0,1.0
UNIVERSITY OF THE RYUKYUS,2014,1270.0,1.0
UNIVERSITY OF THE SOUTH,2011,1243.0,1.0
UNIVERSITY OF THE SOUTH PACIFIC,2015,1152.0,2.0
UNIVERSITY OF THE SOUTH PACIFIC,2016,1150.0,2.0
UNIVERSITY OF THE SOUTH PACIFIC 2,2017,1098.0,1.0
UNIVERSITY OF THE SUNSHINE COAST,2011,1351.0,0.0
UNIVERSITY OF THE SUNSHINE COAST,2012,1393.0,0.0
UNIVERSITY OF THE SUNSHINE COAST,2013,1328.0,1.0
UNIVERSITY OF THE SUNSHINE COAST,2014,1453.0,1.0
UNIVERSITY OF THE SUNSHINE COAST,2015,1196.0,2.0
UNIVERSITY OF THE SUNSHINE COAST,2016,1027.0,4.0
UNIVERSITY OF THE SUNSHINE COAST   4,2017,970.0,2.0
UNIVERSITY OF THE WEST OF ENGLAND,2011,1044.0,2.0
UNIVERSITY OF THE WEST OF ENGLAND,2012,1179.0,1.0
UNIVERSITY OF THE WEST OF ENGLAND,2014,1401.0,1.0
UNIVERSITY OF THE WEST OF ENGLAND,2015,1259.0,2.0
UNIVERSITY OF THE WEST OF ENGLAND,2016,1106.0,3.0
UNIVERSITY OF THE WEST OF ENGLAND    3,2017,1047.0,1.0
UNIVERSITY OF THESSALY,2011,1276.0,1.0
UNIVERSITY OF THESSALY,2012,1309.0,1.0
UNIVERSITY OF THESSALY,2013,1149.0,2.0
UNIVERSITY OF THESSALY,2014,1106.0,3.0
UNIVERSITY OF THESSALY,2015,1219.0,2.0
UNIVERSITY OF THESSALY,2016,1096.0,3.0
UNIVERSITY OF THESSALY    3,2017,1038.0,1.0
UNIVERSITY OF TOKYO,2011,149.0,151.0
UNIVERSITY OF TOKYO,2012,134.0,189.0
UNIVERSITY OF TOKYO,2013,127.0,231.0
UNIVERSITY OF TOKYO,2014,125.0,236.0
UNIVERSITY OF TOKYO,2015,129.0,252.0
UNIVERSITY OF TOKYO,2016,142.0,244.0
UNIVERSITY OF TOKYO 179,2017,154.0,101.0
UNIVERSITY OF TOLEDO,2011,475.0,24.0
UNIVERSITY OF TOLEDO,2012,543.0,19.0
UNIVERSITY OF TOLEDO,2013,627.0,16.0
UNIVERSITY OF TOLEDO,2014,689.0,13.0
UNIVERSITY OF TOLEDO,2015,689.0,14.0
UNIVERSITY OF TOLEDO,2016,659.0,16.0
UNIVERSITY OF TOLEDO   16,2017,621.0,8.0
UNIVERSITY OF TORONTO,2011,19.0,840.0
UNIVERSITY OF TORONTO,2012,19.0,886.0
UNIVERSITY OF TORONTO,2013,19.0,1034.0
UNIVERSITY OF TORONTO,2014,19.0,1121.0
UNIVERSITY OF TORONTO,2015,19.0,1091.0
UNIVERSITY OF TORONTO,2016,18.0,1186.0
UNIVERSITY OF TORONTO 987,2017,18.0,694.0
UNIVERSITY OF TOULOUSE / TOULOUSE SCHOOL OF ECONOMICS,2011,34.0,540.0
UNIVERSITY OF TOULOUSE / TOULOUSE SCHOOL OF ECONOMICS,2012,32.0,572.0
UNIVERSITY OF TOULOUSE / TOULOUSE SCHOOL OF ECONOMICS,2013,34.0,621.0
UNIVERSITY OF TOULOUSE / TOULOUSE SCHOOL OF ECONOMICS,2014,36.0,661.0
UNIVERSITY OF TOULOUSE / TOULOUSE SCHOOL OF ECONOMICS,2015,30.0,749.0
UNIVERSITY OF TOULOUSE / TOULOUSE SCHOOL OF ECONOMICS,2016,30.0,811.0
UNIVERSITY OF TOULOUSE / TOULOUSE SCHOOL OF ECONOMICS    664,2017,34.0,377.0
UNIVERSITY OF TOULOUSE 3,2011,355.0,40.0
UNIVERSITY OF TOULOUSE 3,2013,361.0,50.0
UNIVERSITY OF TOULOUSE 3,2014,401.0,45.0
UNIVERSITY OF TOULOUSE 3,2015,413.0,46.0
UNIVERSITY OF TOULOUSE 3,2016,421.0,45.0
UNIVERSITY OF TOULOUSE 3 33,2017,443.0,17.0
UNIVERSITY OF TOULOUSE3,2012,365.0,40.0
UNIVERSITY OF TOURS,2011,1134.0,1.0
UNIVERSITY OF TOURS,2012,1161.0,1.0
UNIVERSITY OF TOURS,2013,1237.0,1.0
UNIVERSITY OF TOURS,2014,916.0,6.0
UNIVERSITY OF TOURS,2015,888.0,7.0
UNIVERSITY OF TOURS,2016,829.0,9.0
UNIVERSITY OF TOURS  9,2017,780.0,4.0
UNIVERSITY OF TRENTO,2013,750.0,10.0
UNIVERSITY OF TRENTO,2014,596.0,18.0
UNIVERSITY OF TRENTO,2015,480.0,32.0
UNIVERSITY OF TRENTO,2016,447.0,39.0
UNIVERSITY OF TRENTO  39,2017,412.0,20.0
UNIVERSITY OF TRIER,2011,711.0,9.0
UNIVERSITY OF TRIER,2012,653.0,12.0
UNIVERSITY OF TRIER,2013,676.0,13.0
UNIVERSITY OF TRIER,2014,594.0,19.0
UNIVERSITY OF TRIER,2015,546.0,24.0
UNIVERSITY OF TRIER,2016,503.0,30.0
UNIVERSITY OF TRIER 25,2017,507.0,13.0
UNIVERSITY OF TRIESTE,2011,857.0,5.0
UNIVERSITY OF TRIESTE,2012,854.0,5.0
UNIVERSITY OF TRIESTE,2013,919.0,5.0
UNIVERSITY OF TRIESTE,2014,665.0,14.0
UNIVERSITY OF TRIESTE,2015,678.0,14.0
UNIVERSITY OF TRIESTE,2016,734.0,13.0
UNIVERSITY OF TRIESTE 12,2017,692.0,6.0
UNIVERSITY OF TROMSO,2011,748.0,8.0
UNIVERSITY OF TROMSO,2012,807.0,6.0
UNIVERSITY OF TROMSO,2013,808.0,8.0
UNIVERSITY OF TROMSO,2014,714.0,12.0
UNIVERSITY OF TROMSO,2015,712.0,13.0
UNIVERSITY OF TROMSO,2016,703.0,14.0
UNIVERSITY OF TROMSO 14,2017,654.0,7.0
UNIVERSITY OF TSUKUBA,2011,423.0,29.0
UNIVERSITY OF TSUKUBA,2012,456.0,27.0
UNIVERSITY OF TSUKUBA,2013,504.0,27.0
UNIVERSITY OF TSUKUBA,2014,491.0,28.0
UNIVERSITY OF TSUKUBA,2015,498.0,30.0
UNIVERSITY OF TSUKUBA,2016,511.0,29.0
UNIVERSITY OF TSUKUBA   25,2017,514.0,12.0
UNIVERSITY OF TUBINGEN,2011,377.0,36.0
UNIVERSITY OF TUBINGEN,2012,379.0,38.0
UNIVERSITY OF TUBINGEN,2013,341.0,56.0
UNIVERSITY OF TUBINGEN,2014,283.0,80.0
UNIVERSITY OF TUBINGEN,2015,291.0,81.0
UNIVERSITY OF TUBINGEN,2016,288.0,84.0
UNIVERSITY OF TUBINGEN  75,2017,277.0,45.0
UNIVERSITY OF TULSA,2014,1100.0,3.0
UNIVERSITY OF TULSA,2015,1115.0,3.0
UNIVERSITY OF TULSA,2016,1116.0,3.0
UNIVERSITY OF TULSA    3,2017,1061.0,1.0
UNIVERSITY OF TURIN,2011,174.0,119.0
UNIVERSITY OF TURIN,2012,191.0,114.0
UNIVERSITY OF TURIN,2013,200.0,124.0
UNIVERSITY OF TURIN,2014,194.0,136.0
UNIVERSITY OF TURIN,2015,222.0,122.0
UNIVERSITY OF TURIN,2016,208.0,139.0
UNIVERSITY OF TURIN   110,2017,223.0,63.0
UNIVERSITY OF TURKU,2011,525.0,18.0
UNIVERSITY OF TURKU,2012,548.0,18.0
UNIVERSITY OF TURKU,2013,598.0,18.0
UNIVERSITY OF TURKU,2014,624.0,17.0
UNIVERSITY OF TURKU,2015,706.0,13.0
UNIVERSITY OF TURKU,2016,716.0,13.0
UNIVERSITY OF TURKU 13,2017,668.0,6.0
UNIVERSITY OF TWENTE,2011,623.0,12.0
UNIVERSITY OF TWENTE,2012,622.0,14.0
UNIVERSITY OF TWENTE,2013,641.0,15.0
UNIVERSITY OF TWENTE,2014,937.0,5.0
UNIVERSITY OF TWENTE,2015,1009.0,4.0
UNIVERSITY OF TWENTE,2016,1012.0,4.0
UNIVERSITY OF TWENTE    2,2017,1187.0,
UNIVERSITY OF UDINE,2011,762.0,7.0
UNIVERSITY OF UDINE,2012,762.0,8.0
UNIVERSITY OF UDINE,2013,804.0,8.0
UNIVERSITY OF UDINE,2014,822.0,8.0
UNIVERSITY OF UDINE,2015,809.0,9.0
UNIVERSITY OF UDINE,2016,974.0,5.0
UNIVERSITY OF UDINE   4,2017,1001.0,1.0
UNIVERSITY OF ULM,2011,367.0,38.0
UNIVERSITY OF ULM,2012,401.0,34.0
UNIVERSITY OF ULM,2013,378.0,47.0
UNIVERSITY OF ULM,2014,358.0,54.0
UNIVERSITY OF ULM,2015,319.0,68.0
UNIVERSITY OF ULM,2016,364.0,58.0
UNIVERSITY OF ULM   56,2017,336.0,31.0
UNIVERSITY OF ULSTER,2011,995.0,3.0
UNIVERSITY OF ULSTER,2012,1007.0,3.0
UNIVERSITY OF ULSTER,2013,1076.0,3.0
UNIVERSITY OF ULSTER,2014,1205.0,2.0
UNIVERSITY OF ULSTER,2015,1370.0,1.0
UNIVERSITY OF ULSTER,2016,1375.0,1.0
UNIVERSITY OF UPPER ALSACE,2013,1358.0,1.0
UNIVERSITY OF UPPER ALSACE,2014,1361.0,1.0
UNIVERSITY OF UPPER ALSACE,2015,1222.0,2.0
UNIVERSITY OF UPPER ALSACE,2016,1217.0,2.0
UNIVERSITY OF UPPER ALSACE   2,2017,1162.0,
UNIVERSITY OF URBINO CARLO BO,2011,431.0,28.0
UNIVERSITY OF URBINO CARLO BO,2012,510.0,23.0
UNIVERSITY OF URBINO CARLO BO,2013,570.0,20.0
UNIVERSITY OF URBINO CARLO BO,2014,630.0,17.0
UNIVERSITY OF URBINO CARLO BO,2015,822.0,8.0
UNIVERSITY OF URBINO CARLO BO,2016,925.0,6.0
UNIVERSITY OF URBINO CARLO BO 6,2017,876.0,3.0
UNIVERSITY OF UTAH,2011,120.0,201.0
UNIVERSITY OF UTAH,2012,120.0,208.0
UNIVERSITY OF UTAH,2013,133.0,214.0
UNIVERSITY OF UTAH,2014,158.0,183.0
UNIVERSITY OF UTAH,2015,144.0,220.0
UNIVERSITY OF UTAH,2016,131.0,256.0
UNIVERSITY OF UTAH 222,2017,131.0,125.0
UNIVERSITY OF UTARA MALAYSIA,2011,1219.0,1.0
UNIVERSITY OF UTARA MALAYSIA,2012,1256.0,1.0
UNIVERSITY OF UTARA MALAYSIA,2013,1323.0,1.0
UNIVERSITY OF UTARA MALAYSIA,2014,1444.0,1.0
UNIVERSITY OF UTRECHT,2011,280.0,62.0
UNIVERSITY OF UTRECHT,2012,291.0,62.0
UNIVERSITY OF UTRECHT,2013,315.0,63.0
UNIVERSITY OF UTRECHT,2014,296.0,73.0
UNIVERSITY OF UTRECHT,2015,314.0,70.0
UNIVERSITY OF UTRECHT,2016,310.0,75.0
UNIVERSITY OF UTRECHT   59,2017,319.0,35.0
UNIVERSITY OF VAASA,2011,793.0,7.0
UNIVERSITY OF VAASA,2012,800.0,7.0
UNIVERSITY OF VAASA,2013,830.0,7.0
UNIVERSITY OF VAASA,2014,748.0,10.0
UNIVERSITY OF VAASA,2015,1016.0,4.0
UNIVERSITY OF VAASA,2016,958.0,5.0
UNIVERSITY OF VAASA 5,2017,907.0,2.0
UNIVERSITY OF VALENCIA,2011,321.0,47.0
UNIVERSITY OF VALENCIA,2012,322.0,54.0
UNIVERSITY OF VALENCIA,2013,356.0,51.0
UNIVERSITY OF VALENCIA,2014,397.0,46.0
UNIVERSITY OF VALENCIA,2015,385.0,52.0
UNIVERSITY OF VALENCIA,2016,400.0,51.0
UNIVERSITY OF VALENCIA    33,2017,441.0,18.0
UNIVERSITY OF VALLADOLID,2011,413.0,30.0
UNIVERSITY OF VALLADOLID,2012,443.0,29.0
UNIVERSITY OF VALLADOLID,2013,572.0,20.0
UNIVERSITY OF VALLADOLID,2014,799.0,9.0
UNIVERSITY OF VALLADOLID,2015,753.0,11.0
UNIVERSITY OF VALLADOLID,2016,834.0,9.0
UNIVERSITY OF VALLADOLID  7,2017,829.0,3.0
UNIVERSITY OF VERMONT,2011,587.0,14.0
UNIVERSITY OF VERMONT,2012,614.0,14.0
UNIVERSITY OF VERMONT,2013,835.0,7.0
UNIVERSITY OF VERMONT,2014,872.0,7.0
UNIVERSITY OF VERMONT,2015,856.0,8.0
UNIVERSITY OF VERMONT,2016,864.0,8.0
UNIVERSITY OF VERMONT  5,2017,925.0,2.0
UNIVERSITY OF VERONA,2011,400.0,33.0
UNIVERSITY OF VERONA,2012,363.0,41.0
UNIVERSITY OF VERONA,2013,402.0,41.0
UNIVERSITY OF VERONA,2014,394.0,46.0
UNIVERSITY OF VERONA,2015,393.0,49.0
UNIVERSITY OF VERONA,2016,369.0,57.0
UNIVERSITY OF VERONA  46,2017,383.0,23.0
UNIVERSITY OF VERSAILLES,2011,861.0,5.0
UNIVERSITY OF VERSAILLES,2012,966.0,3.0
UNIVERSITY OF VERSAILLES,2013,904.0,6.0
UNIVERSITY OF VERSAILLES,2014,942.0,5.0
UNIVERSITY OF VERSAILLES,2015,960.0,5.0
UNIVERSITY OF VERSAILLES,2016,1039.0,4.0
UNIVERSITY OF VERSAILLES 2,2017,1086.0,1.0
UNIVERSITY OF VICTORIA,2011,434.0,28.0
UNIVERSITY OF VICTORIA,2012,411.0,32.0
UNIVERSITY OF VICTORIA,2013,449.0,34.0
UNIVERSITY OF VICTORIA,2014,435.0,38.0
UNIVERSITY OF VICTORIA,2015,490.0,31.0
UNIVERSITY OF VICTORIA,2016,478.0,33.0
UNIVERSITY OF VICTORIA    24,2017,520.0,12.0
UNIVERSITY OF VIENNA,2011,136.0,162.0
UNIVERSITY OF VIENNA,2012,139.0,176.0
UNIVERSITY OF VIENNA,2013,149.0,189.0
UNIVERSITY OF VIENNA,2014,128.0,233.0
UNIVERSITY OF VIENNA,2015,124.0,262.0
UNIVERSITY OF VIENNA,2016,124.0,265.0
UNIVERSITY OF VIENNA    225,2017,124.0,130.0
UNIVERSITY OF VIGO,2011,379.0,36.0
UNIVERSITY OF VIGO,2012,416.0,32.0
UNIVERSITY OF VIGO,2013,488.0,29.0
UNIVERSITY OF VIGO,2014,520.0,24.0
UNIVERSITY OF VIGO,2015,643.0,17.0
UNIVERSITY OF VIGO,2016,692.0,15.0
UNIVERSITY OF VIGO    12,2017,688.0,6.0
UNIVERSITY OF VIRGINIA,2011,47.0,444.0
UNIVERSITY OF VIRGINIA,2012,33.0,554.0
UNIVERSITY OF VIRGINIA,2013,38.0,606.0
UNIVERSITY OF VIRGINIA,2014,45.0,555.0
UNIVERSITY OF VIRGINIA,2015,50.0,559.0
UNIVERSITY OF VIRGINIA,2016,46.0,631.0
UNIVERSITY OF VIRGINIA 467,2017,57.0,279.0
UNIVERSITY OF WAIKATO,2011,342.0,42.0
UNIVERSITY OF WAIKATO,2012,340.0,46.0
UNIVERSITY OF WAIKATO,2013,366.0,49.0
UNIVERSITY OF WAIKATO,2014,336.0,60.0
UNIVERSITY OF WAIKATO,2015,367.0,57.0
UNIVERSITY OF WAIKATO,2016,423.0,44.0
UNIVERSITY OF WAIKATO    35,2017,435.0,18.0
UNIVERSITY OF WALES,2011,833.0,5.0
UNIVERSITY OF WALES,2012,1018.0,3.0
UNIVERSITY OF WALES,2013,1078.0,3.0
UNIVERSITY OF WALES,2014,1102.0,3.0
UNIVERSITY OF WALES,2015,1210.0,2.0
UNIVERSITY OF WALES TRINITY ST DAVID,2013,884.0,6.0
UNIVERSITY OF WALES TRINITY ST DAVID,2014,899.0,6.0
UNIVERSITY OF WALES TRINITY ST DAVID,2015,916.0,6.0
UNIVERSITY OF WALES TRINITY ST DAVID,2016,921.0,6.0
UNIVERSITY OF WALES TRINITY ST DAVID 6,2017,872.0,3.0
"UNIVERSITY OF WALES, CARDIFF",2011,1077.0,2.0
"UNIVERSITY OF WALES, CARDIFF",2012,1102.0,2.0
"UNIVERSITY OF WALES, CARDIFF",2013,1165.0,2.0
UNIVERSITY OF WARSAW,2011,378.0,36.0
UNIVERSITY OF WARSAW,2012,389.0,36.0
UNIVERSITY OF WARSAW,2013,320.0,61.0
UNIVERSITY OF WARSAW,2014,338.0,59.0
UNIVERSITY OF WARSAW,2015,289.0,82.0
UNIVERSITY OF WARSAW,2016,316.0,72.0
UNIVERSITY OF WARSAW 64,2017,302.0,39.0
UNIVERSITY OF WARWICK,2011,42.0,466.0
UNIVERSITY OF WARWICK,2012,35.0,539.0
UNIVERSITY OF WARWICK,2013,41.0,593.0
UNIVERSITY OF WARWICK,2014,30.0,695.0
UNIVERSITY OF WARWICK,2015,37.0,719.0
UNIVERSITY OF WARWICK,2016,28.0,837.0
UNIVERSITY OF WARWICK    702,2017,28.0,444.0
UNIVERSITY OF WASHINGTON,2011,35.0,538.0
UNIVERSITY OF WASHINGTON,2012,42.0,499.0
UNIVERSITY OF WASHINGTON,2013,30.0,669.0
UNIVERSITY OF WASHINGTON,2014,29.0,703.0
UNIVERSITY OF WASHINGTON,2015,27.0,789.0
UNIVERSITY OF WASHINGTON,2016,27.0,857.0
UNIVERSITY OF WASHINGTON   808,2017,23.0,515.0
UNIVERSITY OF WATERLOO,2011,195.0,103.0
UNIVERSITY OF WATERLOO,2012,195.0,109.0
UNIVERSITY OF WATERLOO,2013,215.0,115.0
UNIVERSITY OF WATERLOO,2014,237.0,104.0
UNIVERSITY OF WATERLOO,2015,281.0,86.0
UNIVERSITY OF WATERLOO,2016,268.0,94.0
UNIVERSITY OF WATERLOO    74,2017,279.0,45.0
UNIVERSITY OF WEST BOHEMIA,2011,899.0,4.0
UNIVERSITY OF WEST BOHEMIA,2012,1272.0,1.0
UNIVERSITY OF WEST BOHEMIA,2013,1333.0,1.0
UNIVERSITY OF WEST BOHEMIA,2014,1468.0,1.0
UNIVERSITY OF WEST BOHEMIA,2015,1480.0,1.0
UNIVERSITY OF WEST FLORIDA,2016,1358.0,1.0
UNIVERSITY OF WEST GEORGIA,2011,786.0,7.0
UNIVERSITY OF WEST GEORGIA,2012,824.0,6.0
UNIVERSITY OF WEST GEORGIA,2013,950.0,5.0
UNIVERSITY OF WEST GEORGIA,2014,960.0,5.0
UNIVERSITY OF WESTERN AUSTRALIA,2011,286.0,60.0
UNIVERSITY OF WESTERN AUSTRALIA,2012,337.0,47.0
UNIVERSITY OF WESTERN AUSTRALIA,2013,436.0,36.0
UNIVERSITY OF WESTERN AUSTRALIA,2014,437.0,37.0
UNIVERSITY OF WESTERN AUSTRALIA,2015,436.0,41.0
UNIVERSITY OF WESTERN AUSTRALIA,2016,402.0,50.0
UNIVERSITY OF WESTERN AUSTRALIA    47,2017,377.0,24.0
UNIVERSITY OF WESTERN ONTARIO,2011,142.0,156.0
UNIVERSITY OF WESTERN ONTARIO,2012,141.0,174.0
UNIVERSITY OF WESTERN ONTARIO,2013,151.0,187.0
UNIVERSITY OF WESTERN ONTARIO,2014,146.0,201.0
UNIVERSITY OF WESTERN ONTARIO,2015,160.0,190.0
UNIVERSITY OF WESTERN ONTARIO,2016,170.0,178.0
UNIVERSITY OF WESTERN ONTARIO 133,2017,188.0,78.0
UNIVERSITY OF WESTERN SYDNEY,2011,1026.0,2.0
UNIVERSITY OF WESTERN SYDNEY,2012,942.0,4.0
UNIVERSITY OF WESTERN SYDNEY,2013,940.0,5.0
UNIVERSITY OF WESTERN SYDNEY,2014,948.0,5.0
UNIVERSITY OF WESTERN SYDNEY,2015,967.0,5.0
UNIVERSITY OF WESTERN SYDNEY,2016,797.0,10.0
UNIVERSITY OF WESTERN SYDNEY   9,2017,787.0,4.0
UNIVERSITY OF WESTMINSTER,2011,642.0,11.0
UNIVERSITY OF WESTMINSTER,2012,557.0,18.0
UNIVERSITY OF WESTMINSTER,2013,599.0,18.0
UNIVERSITY OF WESTMINSTER,2014,614.0,18.0
UNIVERSITY OF WESTMINSTER,2015,606.0,19.0
UNIVERSITY OF WESTMINSTER,2016,638.0,18.0
UNIVERSITY OF WESTMINSTER    11,2017,716.0,5.0
UNIVERSITY OF WINDSOR,2011,718.0,9.0
UNIVERSITY OF WINDSOR,2012,794.0,7.0
UNIVERSITY OF WINDSOR,2013,824.0,8.0
UNIVERSITY OF WINDSOR,2014,864.0,7.0
UNIVERSITY OF WINDSOR,2015,838.0,8.0
UNIVERSITY OF WINDSOR,2016,802.0,10.0
UNIVERSITY OF WINDSOR 8,2017,809.0,3.0
UNIVERSITY OF WINNIPEG,2011,769.0,7.0
UNIVERSITY OF WINNIPEG,2012,784.0,7.0
UNIVERSITY OF WINNIPEG,2013,840.0,7.0
UNIVERSITY OF WINNIPEG,2014,992.0,4.0
UNIVERSITY OF WINNIPEG,2015,775.0,10.0
UNIVERSITY OF WINNIPEG,2016,773.0,11.0
UNIVERSITY OF WINNIPEG    11,2017,724.0,5.0
UNIVERSITY OF WISCONSIN,2011,572.0,15.0
UNIVERSITY OF WISCONSIN,2012,113.0,221.0
UNIVERSITY OF WISCONSIN,2013,70.0,387.0
UNIVERSITY OF WISCONSIN,2014,63.0,450.0
UNIVERSITY OF WISCONSIN,2015,56.0,514.0
UNIVERSITY OF WISCONSIN,2016,51.0,607.0
UNIVERSITY OF WISCONSIN    400,2017,64.0,261.0
"UNIVERSITY OF WISCONSIN, MADISON",2011,27.0,598.0
"UNIVERSITY OF WISCONSIN, MADISON",2012,43.0,498.0
"UNIVERSITY OF WISCONSIN, MADISON",2013,46.0,542.0
"UNIVERSITY OF WISCONSIN, MADISON",2014,46.0,555.0
"UNIVERSITY OF WISCONSIN, MADISON",2015,49.0,560.0
"UNIVERSITY OF WISCONSIN, MADISON",2016,63.0,506.0
"UNIVERSITY OF WISCONSIN, MADISON   491",2017,51.0,317.0
"UNIVERSITY OF WISCONSIN, MILWAUKEE",2011,290.0,60.0
"UNIVERSITY OF WISCONSIN, MILWAUKEE",2012,328.0,52.0
"UNIVERSITY OF WISCONSIN, MILWAUKEE",2013,360.0,50.0
"UNIVERSITY OF WISCONSIN, MILWAUKEE",2014,366.0,52.0
"UNIVERSITY OF WISCONSIN, MILWAUKEE",2015,442.0,40.0
"UNIVERSITY OF WISCONSIN, MILWAUKEE",2016,435.0,42.0
"UNIVERSITY OF WISCONSIN, MILWAUKEE 32",2017,445.0,17.0
"UNIVERSITY OF WISCONSIN, OSHKOSH",2011,915.0,4.0
"UNIVERSITY OF WISCONSIN, OSHKOSH",2012,760.0,8.0
"UNIVERSITY OF WISCONSIN, OSHKOSH",2013,894.0,6.0
"UNIVERSITY OF WISCONSIN, OSHKOSH",2014,862.0,7.0
"UNIVERSITY OF WISCONSIN, OSHKOSH",2015,969.0,5.0
"UNIVERSITY OF WISCONSIN, OSHKOSH",2016,964.0,5.0
"UNIVERSITY OF WISCONSIN, PARKSIDE",2015,1454.0,1.0
"UNIVERSITY OF WISCONSIN, PARKSIDE",2016,1458.0,1.0
"UNIVERSITY OF WISCONSIN, PLATTEVILLE",2013,1139.0,2.0
"UNIVERSITY OF WISCONSIN, PLATTEVILLE",2014,1158.0,2.0
"UNIVERSITY OF WISCONSIN, PLATTEVILLE",2015,1179.0,2.0
"UNIVERSITY OF WISCONSIN, PLATTEVILLE",2016,1171.0,2.0
"UNIVERSITY OF WISCONSIN, PLATTEVILLE   2",2017,1117.0,1.0
"UNIVERSITY OF WISCONSIN, STOUT",2015,1300.0,1.0
"UNIVERSITY OF WISCONSIN, STOUT",2016,1295.0,1.0
"UNIVERSITY OF WISCONSIN, WHITEWATER",2011,1036.0,2.0
"UNIVERSITY OF WISCONSIN, WHITEWATER",2012,1055.0,2.0
"UNIVERSITY OF WISCONSIN, WHITEWATER",2013,1064.0,3.0
"UNIVERSITY OF WISCONSIN, WHITEWATER",2014,1031.0,4.0
"UNIVERSITY OF WISCONSIN, WHITEWATER",2015,1047.0,4.0
"UNIVERSITY OF WISCONSIN, WHITEWATER",2016,1019.0,4.0
"UNIVERSITY OF WISCONSIN, WHITEWATER    4",2017,958.0,2.0
UNIVERSITY OF WITTEN HERDECKE,2011,1069.0,2.0
UNIVERSITY OF WITTEN HERDECKE,2012,1094.0,2.0
UNIVERSITY OF WITTEN HERDECKE,2013,1152.0,2.0
UNIVERSITY OF WITTEN HERDECKE,2014,1176.0,2.0
UNIVERSITY OF WITTEN HERDECKE,2015,1202.0,2.0
UNIVERSITY OF WITWATERSRAND,2011,670.0,10.0
UNIVERSITY OF WITWATERSRAND,2012,759.0,8.0
UNIVERSITY OF WITWATERSRAND,2013,779.0,9.0
UNIVERSITY OF WITWATERSRAND,2014,663.0,15.0
UNIVERSITY OF WITWATERSRAND,2015,614.0,19.0
UNIVERSITY OF WITWATERSRAND,2016,576.0,22.0
UNIVERSITY OF WITWATERSRAND    20,2017,550.0,10.0
UNIVERSITY OF WOLLONGONG,2011,516.0,19.0
UNIVERSITY OF WOLLONGONG,2012,552.0,18.0
UNIVERSITY OF WOLLONGONG,2013,516.0,25.0
UNIVERSITY OF WOLLONGONG,2014,440.0,37.0
UNIVERSITY OF WOLLONGONG,2015,468.0,35.0
UNIVERSITY OF WOLLONGONG,2016,494.0,31.0
UNIVERSITY OF WOLLONGONG   31,2017,452.0,16.0
UNIVERSITY OF WROCLAW,2011,645.0,11.0
UNIVERSITY OF WROCLAW,2012,586.0,16.0
UNIVERSITY OF WROCLAW,2013,558.0,21.0
UNIVERSITY OF WROCLAW,2014,579.0,20.0
UNIVERSITY OF WROCLAW,2015,502.0,30.0
UNIVERSITY OF WROCLAW,2016,513.0,29.0
UNIVERSITY OF WROCLAW    25,2017,513.0,12.0
UNIVERSITY OF WUPPERTAL,2011,1075.0,2.0
UNIVERSITY OF WUPPERTAL,2012,1008.0,3.0
UNIVERSITY OF WUPPERTAL,2013,749.0,10.0
UNIVERSITY OF WUPPERTAL,2014,732.0,11.0
UNIVERSITY OF WUPPERTAL,2015,684.0,14.0
UNIVERSITY OF WUPPERTAL,2016,745.0,12.0
UNIVERSITY OF WUPPERTAL 11,2017,709.0,6.0
UNIVERSITY OF WURZBURG,2011,586.0,14.0
UNIVERSITY OF WURZBURG,2012,572.0,17.0
UNIVERSITY OF WURZBURG,2013,547.0,21.0
UNIVERSITY OF WURZBURG,2014,545.0,23.0
UNIVERSITY OF WURZBURG,2015,571.0,22.0
UNIVERSITY OF WURZBURG,2016,537.0,26.0
